fs_id,path,class_label,ship_type,polarization,label,is_cargo,google_path
fs_3389,data/classification/fs/fs_3389.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3389.tiff
fs_3390,data/classification/fs/fs_3390.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3390.tiff
fs_3391,data/classification/fs/fs_3391.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3391.tiff
fs_3392,data/classification/fs/fs_3392.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3392.tiff
fs_3393,data/classification/fs/fs_3393.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3393.tiff
fs_3394,data/classification/fs/fs_3394.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3394.tiff
fs_3395,data/classification/fs/fs_3395.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3395.tiff
fs_3396,data/classification/fs/fs_3396.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3396.tiff
fs_3397,data/classification/fs/fs_3397.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3397.tiff
fs_3398,data/classification/fs/fs_3398.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3398.tiff
fs_3399,data/classification/fs/fs_3399.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3399.tiff
fs_3400,data/classification/fs/fs_3400.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3400.tiff
fs_3401,data/classification/fs/fs_3401.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3401.tiff
fs_3402,data/classification/fs/fs_3402.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3402.tiff
fs_3403,data/classification/fs/fs_3403.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3403.tiff
fs_3404,data/classification/fs/fs_3404.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3404.tiff
fs_3405,data/classification/fs/fs_3405.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3405.tiff
fs_3406,data/classification/fs/fs_3406.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3406.tiff
fs_3407,data/classification/fs/fs_3407.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3407.tiff
fs_3408,data/classification/fs/fs_3408.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3408.tiff
fs_3409,data/classification/fs/fs_3409.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3409.tiff
fs_3410,data/classification/fs/fs_3410.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3410.tiff
fs_3411,data/classification/fs/fs_3411.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3411.tiff
fs_3412,data/classification/fs/fs_3412.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3412.tiff
fs_3413,data/classification/fs/fs_3413.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3413.tiff
fs_3414,data/classification/fs/fs_3414.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3414.tiff
fs_3415,data/classification/fs/fs_3415.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3415.tiff
fs_3416,data/classification/fs/fs_3416.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3416.tiff
fs_3417,data/classification/fs/fs_3417.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3417.tiff
fs_3418,data/classification/fs/fs_3418.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3418.tiff
fs_3419,data/classification/fs/fs_3419.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3419.tiff
fs_3420,data/classification/fs/fs_3420.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3420.tiff
fs_3421,data/classification/fs/fs_3421.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3421.tiff
fs_3422,data/classification/fs/fs_3422.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3422.tiff
fs_3423,data/classification/fs/fs_3423.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3423.tiff
fs_3424,data/classification/fs/fs_3424.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3424.tiff
fs_3425,data/classification/fs/fs_3425.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3425.tiff
fs_3426,data/classification/fs/fs_3426.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3426.tiff
fs_3427,data/classification/fs/fs_3427.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3427.tiff
fs_3428,data/classification/fs/fs_3428.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3428.tiff
fs_3429,data/classification/fs/fs_3429.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3429.tiff
fs_3430,data/classification/fs/fs_3430.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3430.tiff
fs_3431,data/classification/fs/fs_3431.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3431.tiff
fs_3432,data/classification/fs/fs_3432.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3432.tiff
fs_3433,data/classification/fs/fs_3433.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3433.tiff
fs_3434,data/classification/fs/fs_3434.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3434.tiff
fs_3435,data/classification/fs/fs_3435.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3435.tiff
fs_3436,data/classification/fs/fs_3436.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3436.tiff
fs_3437,data/classification/fs/fs_3437.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3437.tiff
fs_3438,data/classification/fs/fs_3438.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3438.tiff
fs_3439,data/classification/fs/fs_3439.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3439.tiff
fs_3440,data/classification/fs/fs_3440.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3440.tiff
fs_3441,data/classification/fs/fs_3441.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3441.tiff
fs_3442,data/classification/fs/fs_3442.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3442.tiff
fs_3443,data/classification/fs/fs_3443.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3443.tiff
fs_3444,data/classification/fs/fs_3444.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3444.tiff
fs_3445,data/classification/fs/fs_3445.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3445.tiff
fs_3446,data/classification/fs/fs_3446.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3446.tiff
fs_3447,data/classification/fs/fs_3447.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3447.tiff
fs_3448,data/classification/fs/fs_3448.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3448.tiff
fs_3449,data/classification/fs/fs_3449.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3449.tiff
fs_3450,data/classification/fs/fs_3450.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3450.tiff
fs_3451,data/classification/fs/fs_3451.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3451.tiff
fs_3452,data/classification/fs/fs_3452.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3452.tiff
fs_3453,data/classification/fs/fs_3453.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3453.tiff
fs_3454,data/classification/fs/fs_3454.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3454.tiff
fs_3455,data/classification/fs/fs_3455.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3455.tiff
fs_3456,data/classification/fs/fs_3456.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3456.tiff
fs_3457,data/classification/fs/fs_3457.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3457.tiff
fs_3458,data/classification/fs/fs_3458.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3458.tiff
fs_3459,data/classification/fs/fs_3459.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3459.tiff
fs_3460,data/classification/fs/fs_3460.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3460.tiff
fs_3461,data/classification/fs/fs_3461.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3461.tiff
fs_3462,data/classification/fs/fs_3462.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3462.tiff
fs_3463,data/classification/fs/fs_3463.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3463.tiff
fs_3464,data/classification/fs/fs_3464.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3464.tiff
fs_3465,data/classification/fs/fs_3465.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3465.tiff
fs_3466,data/classification/fs/fs_3466.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3466.tiff
fs_3467,data/classification/fs/fs_3467.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3467.tiff
fs_3468,data/classification/fs/fs_3468.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3468.tiff
fs_3469,data/classification/fs/fs_3469.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3469.tiff
fs_3470,data/classification/fs/fs_3470.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3470.tiff
fs_3471,data/classification/fs/fs_3471.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3471.tiff
fs_3472,data/classification/fs/fs_3472.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3472.tiff
fs_3473,data/classification/fs/fs_3473.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3473.tiff
fs_3474,data/classification/fs/fs_3474.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3474.tiff
fs_3475,data/classification/fs/fs_3475.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3475.tiff
fs_3476,data/classification/fs/fs_3476.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3476.tiff
fs_3477,data/classification/fs/fs_3477.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3477.tiff
fs_3478,data/classification/fs/fs_3478.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3478.tiff
fs_3479,data/classification/fs/fs_3479.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3479.tiff
fs_3480,data/classification/fs/fs_3480.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3480.tiff
fs_3481,data/classification/fs/fs_3481.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3481.tiff
fs_3482,data/classification/fs/fs_3482.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3482.tiff
fs_3483,data/classification/fs/fs_3483.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3483.tiff
fs_3484,data/classification/fs/fs_3484.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3484.tiff
fs_3485,data/classification/fs/fs_3485.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3485.tiff
fs_3486,data/classification/fs/fs_3486.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3486.tiff
fs_3487,data/classification/fs/fs_3487.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3487.tiff
fs_3488,data/classification/fs/fs_3488.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3488.tiff
fs_3489,data/classification/fs/fs_3489.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3489.tiff
fs_3490,data/classification/fs/fs_3490.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3490.tiff
fs_3491,data/classification/fs/fs_3491.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3491.tiff
fs_3492,data/classification/fs/fs_3492.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3492.tiff
fs_3493,data/classification/fs/fs_3493.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3493.tiff
fs_3494,data/classification/fs/fs_3494.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3494.tiff
fs_3495,data/classification/fs/fs_3495.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3495.tiff
fs_3496,data/classification/fs/fs_3496.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3496.tiff
fs_3497,data/classification/fs/fs_3497.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3497.tiff
fs_3498,data/classification/fs/fs_3498.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3498.tiff
fs_3499,data/classification/fs/fs_3499.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3499.tiff
fs_3500,data/classification/fs/fs_3500.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3500.tiff
fs_3501,data/classification/fs/fs_3501.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3501.tiff
fs_3502,data/classification/fs/fs_3502.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3502.tiff
fs_3503,data/classification/fs/fs_3503.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3503.tiff
fs_3504,data/classification/fs/fs_3504.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3504.tiff
fs_3505,data/classification/fs/fs_3505.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3505.tiff
fs_3506,data/classification/fs/fs_3506.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3506.tiff
fs_3507,data/classification/fs/fs_3507.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3507.tiff
fs_3508,data/classification/fs/fs_3508.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3508.tiff
fs_3509,data/classification/fs/fs_3509.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3509.tiff
fs_3510,data/classification/fs/fs_3510.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3510.tiff
fs_3511,data/classification/fs/fs_3511.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3511.tiff
fs_3512,data/classification/fs/fs_3512.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3512.tiff
fs_3513,data/classification/fs/fs_3513.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3513.tiff
fs_3514,data/classification/fs/fs_3514.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3514.tiff
fs_3515,data/classification/fs/fs_3515.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3515.tiff
fs_3516,data/classification/fs/fs_3516.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3516.tiff
fs_3517,data/classification/fs/fs_3517.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3517.tiff
fs_3518,data/classification/fs/fs_3518.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3518.tiff
fs_3519,data/classification/fs/fs_3519.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3519.tiff
fs_3520,data/classification/fs/fs_3520.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3520.tiff
fs_3521,data/classification/fs/fs_3521.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3521.tiff
fs_3522,data/classification/fs/fs_3522.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3522.tiff
fs_3523,data/classification/fs/fs_3523.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3523.tiff
fs_3524,data/classification/fs/fs_3524.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3524.tiff
fs_3525,data/classification/fs/fs_3525.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3525.tiff
fs_3526,data/classification/fs/fs_3526.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3526.tiff
fs_3527,data/classification/fs/fs_3527.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3527.tiff
fs_3528,data/classification/fs/fs_3528.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3528.tiff
fs_3529,data/classification/fs/fs_3529.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3529.tiff
fs_3530,data/classification/fs/fs_3530.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3530.tiff
fs_3531,data/classification/fs/fs_3531.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3531.tiff
fs_3532,data/classification/fs/fs_3532.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3532.tiff
fs_3533,data/classification/fs/fs_3533.tiff,Other/Othertypeofship,,,other,0,/content/drive/MyDrive/classification/fs/fs_3533.tiff
